SYPP002c01a_T5aSS_1	GCF0001185
BUYI001c02a_T5aSS_1	GCF0001186
MEME001c01a_T5aSS_5	GCF0001187
CHPN003c01a_T5aSS_4	GCF0001188
CHPN003c01a_T5aSS_14	GCF0001189
CHPE004c01a_T5aSS_6	GCF0001190
CHFE001c01a_T5aSS_14	GCF0001191
CHPS017c01a_T5aSS_15	GCF0001192
CHPS007c01a_T5aSS_7	GCF0001193
CHPE001c01a_T5aSS_1	GCF0001194
CHMU001c01a_T5aSS_1	GCF0001195
CHFE001c01a_T5aSS_19	GCF0001196
CHPE001c01a_T5aSS_2	GCF0001197
CHTR003c01a_T5aSS_8	GCF0001198
CHTR004c01a_T5aSS_3	GCF0001199
CHPN010c01a_T5aSS_1	GCF0001200
BUCC003c03a_Tad_1	GCF0001201
VAPA003c02a_T4SS_typeT_1	GCF0001202
TIMO001p04a_T5aSS_1	GCF0001203
ORTS001c01a_T4SS_typeF_5	GCF0001204
RIRI004c01a_T5aSS_5	GCF0001205
ERLI001c01a_T5aSS_2	GCF0001206
VISP001c02a_T1SS_1	GCF0001207
ENAE001c01a_T5cSS_1	GCF0001208
SIAG001c01a_T1SS_1	GCF0001209
BUCC005c01a_T2SS_1	GCF0001210
DEBA001c01a_T1SS_1	GCF0001211
BATH001c01a_T4SS_typeB_4	GCF0001212
CHPE003c01a_T5aSS_14	GCF0001213
ECVI001c01a_T1SS_1	GCF0001214
SINE001c01a_T5bSS_1	GCF0001215
SHPI001c01a_T1SS_3	GCF0001216
ESCO050c01a_T5aSS_4	GCF0001217
ENCL002c01a_T5cSS_1	GCF0001218
COFU001c01a_T5cSS_1	GCF0001219
BUCC004c03a_T5aSS_1	GCF0001220
ENR4001c01a_T5bSS_2	GCF0001221
VIFU001c02a_T1SS_2	GCF0001222
MAMW001c01a_T5bSS_1	GCF0001223
PSEN001c01a_T5aSS_5	GCF0001224
PSPU008c01a_T5aSS_2	GCF0001225
NO75001c01a_T5bSS_2	GCF0001226
PSGG001c01a_T5cSS_2	GCF0001227
CUME001c02a_Tad_1	GCF0001228
RAEU001p01a_T1SS_1	GCF0001229
BUAM002c03a_T5cSS_3	GCF0001230
BUCN001c01a_T5cSS_1	GCF0001231
BUPE001c02a_T5cSS_1	GCF0001232
BUTH002c01a_T5cSS_2	GCF0001233
BUAM002c03a_T5cSS_2	GCF0001234
HESE001c01a_T5aSS_2	GCF0001235
PASP001c01a_T4SS_typeF_1	GCF0001236
VAPA002c01a_T5bSS_3	GCF0001237
VAPA001c01a_T5bSS_2	GCF0001238
VAPA001c02a_T5bSS_1	GCF0001239
VAPA001c02a_T4SS_typeT_1	GCF0001240
VAPA001c02a_T5aSS_1	GCF0001241
DEPS001c01a_T1SS_2	GCF0001242
PSIN001c01a_T1SS_1	GCF0001243
GESP001c01a_T1SS_1	GCF0001244
GESU002c01a_T1SS_1	GCF0001245
MAMW001c01a_T1SS_1	GCF0001246
EDTA003c01a_T5aSS_4	GCF0001247
YEEN003c01a_T5aSS_1	GCF0001248
PSFL005c01a_T5bSS_2	GCF0001249
PSPO001c01a_T5bSS_3	GCF0001250
PSFL003c01a_T5bSS_5	GCF0001251
PSFL005c01a_T5bSS_1	GCF0001252
PSFL004c01a_T5bSS_3	GCF0001253
PSSY001c01a_T5bSS_1	GCF0001254
DINO001c01a_T1SS_1	GCF0001255
TESA001c01a_T1SS_1	GCF0001256
PSFL003c01a_T5bSS_4	GCF0001257
HASO002c01a_T5cSS_14	GCF0001258
BITR001c01a_T1SS_1	GCF0001259
ENSP001c01a_T5aSS_3	GCF0001260
BUCC005c02a_T5cSS_4	GCF0001261
RAY9001c01a_T5aSS_2	GCF0001262
KLPN001p01a_T5aSS_1	GCF0001263
SEMA001c01a_T5aSS_2	GCF0001264
ENCL002c01a_T5aSS_2	GCF0001265
COTE002c01a_T5bSS_1	GCF0001266
PSST006c01a_T5aSS_1	GCF0001267
MEME001c01a_T5aSS_1	GCF0001268
XYFA005c01a_T5aSS_1	GCF0001269
CALA001c01a_T5bSS_1	GCF0001270
ACPL001c01a_T5aSS_1	GCF0001271
ACSU001c01a_T5cSS_2	GCF0001272
NEME015c01a_T5aSS_2	GCF0001273
YEEN002c01a_T1SS_3	GCF0001274
EDIC001c01a_T5aSS_2	GCF0001275
PSFO001c01a_T6SS_1	GCF0001276
SPMM001c01a_T5aSS_2	GCF0001277
SPSY001c01a_T5aSS_1	GCF0001278
ENBA001c01a_T5aSS_8	GCF0001279
ENCL002c01a_T5aSS_6	GCF0001280
MAME001c01a_Tad_1	GCF0001281
PEWA001c01a_Tad_1	GCF0001282
BUAM001c01a_T5cSS_1	GCF0001283
PHMI001c01a_T5aSS_1	GCF0001284
THCY001c01a_T5bSS_2	GCF0001285
SAEN006c01a_T1SS_3	GCF0001286
CRSA002c01a_T5bSS_1	GCF0001287
ERTA001c01a_T5bSS_3	GCF0001288
SEPR001c01a_T5bSS_1	GCF0001289
ERTA001c01a_T5bSS_2	GCF0001290
ERPY001c01a_T5bSS_3	GCF0001291
PAAN002c01a_T5bSS_2	GCF0001292
ENCL001p01a_T4SS_typeF_1	GCF0001293
BUCC004c01a_T5cSS_1	GCF0001294
AGAC001p02a_T4SS_typeT_1	GCF0001295
BITR001c01a_T5bSS_1	GCF0001296
MOMO001c01a_T5aSS_2	GCF0001297
ACFM001c01a_T5bSS_1	GCF0001298
MOMO001c01a_T5aSS_6	GCF0001299
ACSI001c01a_T5aSS_2	GCF0001300
SETE001c01a_T5aSS_2	GCF0001301
XYFA002c01a_T5cSS_2	GCF0001302
ENAE002c01a_T5aSS_2	GCF0001303
PESC001c01a_T5aSS_1	GCF0001304
ENSP001c01a_T5aSS_1	GCF0001305
SEPL002c01a_T5aSS_3	GCF0001306
PSPO001c01a_T5aSS_3	GCF0001307
PSBR001c01a_T5aSS_4	GCF0001308
ALDI001c01a_T4SS_typeG_1	GCF0001309
PSSA001c01a_T2SS_1	GCF0001310
HAEL001c01a_T4SS_typeG_1	GCF0001311
XENE001c01a_T5bSS_1	GCF0001312
XEBO001c01a_T4SS_typeG_1	GCF0001313
PAAN002c01a_T4SS_typeG_1	GCF0001314
KLPN004c01a_T4SS_typeG_1	GCF0001315
SEPR001c01a_T4SS_typeG_1	GCF0001316
PEWA001c01a_T4SS_typeG_1	GCF0001317
YEEN001c01a_T4SS_typeG_1	GCF0001318
PSAE003c01a_T4SS_typeG_1	GCF0001319
PSFL003c01a_T4SS_typeG_1	GCF0001320
ACAV001c01a_T4SS_typeG_1	GCF0001321
DISP001c01a_T4SS_typeG_1	GCF0001322
BUTH002c01a_T5cSS_1	GCF0001323
HAIN002c01a_T4SS_typeG_1	GCF0001324
MAHA004c01a_T4SS_typeG_1	GCF0001325
SABO002c01a_T4SS_typeG_1	GCF0001326
SAEN006c01a_T4SS_typeG_1	GCF0001327
NIOC001c01a_T4SS_typeG_1	GCF0001328
MEME001c01a_T4SS_typeG_1	GCF0001329
PECR001c01a_T5bSS_1	GCF0001330
MOMO001c01a_T5aSS_1	GCF0001331
CIRO001c01a_T1SS_4	GCF0001332
MASP001c01a_T5bSS_1	GCF0001333
CIRO001p01a_T5aSS_3	GCF0001334
SABO002p01a_T5aSS_1	GCF0001335
PSPU005c01a_T4SS_typeI_1	GCF0001336
YEPS002p01a_T4SS_typeI_1	GCF0001337
ESCO043c01a_T5aSS_2	GCF0001338
ENBA001c01a_T5aSS_5	GCF0001339
PSSY002c01a_T5aSS_5	GCF0001340
PSRE001p01a_T4SS_typeF_1	GCF0001341
ERTA001p05a_T4SS_typeF_1	GCF0001342
SEPL001p01a_T4SS_typeF_1	GCF0001343
SAEN030p01a_T4SS_typeF_1	GCF0001344
ENSP001p01a_T5aSS_1	GCF0001345
ERBI001p01a_T4SS_typeF_1	GCF0001346
PAAT001p02a_T4SS_typeF_1	GCF0001347
KLPN002p01a_T4SS_typeF_1	GCF0001348
ESCO022p03a_T4SS_typeF_1	GCF0001349
DIDA002c01a_T5aSS_2	GCF0001350
ESCO041c01a_T5aSS_9	GCF0001351
SHSO001p01a_T5aSS_1	GCF0001352
ESCO009p01a_T5aSS_2	GCF0001353
ESCO030c01a_T5aSS_7	GCF0001354
ESCO041c01a_T5aSS_5	GCF0001355
PAAT001p03a_T5aSS_1	GCF0001356
ESFE001c01a_T5cSS_1	GCF0001357
MAHA005c01a_T5aSS_6	GCF0001358
ACIN001c01a_T5aSS_4	GCF0001359
HAPA002c01a_T5cSS_12	GCF0001360
HAPI001c01a_T5cSS_4	GCF0001361
PAMU002c01a_T5aSS_3	GCF0001362
NIDE001c01a_T1SS_2	GCF0001363
SABO001c01a_T5aSS_2	GCF0001364
ESCO009p01a_T5aSS_1	GCF0001365
SHFL003c01a_T5aSS_1	GCF0001366
SHDY001c01a_T5aSS_3	GCF0001367
AZSP002c01a_T5aSS_1	GCF0001368
MEME001c01a_T5aSS_2	GCF0001369
ESCO011c01a_T5aSS_7	GCF0001370
ESCO052p02a_T5aSS_1	GCF0001371
ESCO017p05a_T5bSS_1	GCF0001372
ESCO011c01a_T5aSS_11	GCF0001373
ESCO019c01a_T5cSS_2	GCF0001374
ALMA001c01a_T1SS_1	GCF0001375
VEEI001p01a_T4SS_typeT_1	GCF0001376
TH3A001p01a_T4SS_typeT_1	GCF0001377
SAEN010p01a_T4SS_typeT_1	GCF0001378
SAEN033p01a_T4SS_typeI_1	GCF0001379
ERAM001p02a_T4SS_typeI_1	GCF0001380
ERTA001p04a_T4SS_typeT_1	GCF0001381
RAAQ001c01a_T4SS_typeT_1	GCF0001382
ESCO012c01a_T4SS_typeT_1	GCF0001383
EDTA001p01a_T4SS_typeT_1	GCF0001384
SAEN009p02a_T4SS_typeT_1	GCF0001385
SAEN027p02a_T4SS_typeT_1	GCF0001386
SAEN033p02a_pT4SSt_1	GCF0001387
ESCO015p01a_T5cSS_1	GCF0001388
SHBA007p03a_T4SS_typeG_1	GCF0001389
SHPU002c01a_T4SS_typeG_1	GCF0001390
CHVI001c01a_T5bSS_2	GCF0001391
PHPR001c02a_T4SS_typeT_1	GCF0001392
ALSN001c01a_T4SS_typeG_1	GCF0001393
VIFI001p01a_T4SS_typeT_1	GCF0001394
THMO001p01a_T4SS_typeT_1	GCF0001395
LEPN003c01a_T4SS_typeT_1	GCF0001396
SHBA005p01a_T4SS_typeF_1	GCF0001397
VIVU001c02a_T4SS_typeF_1	GCF0001398
VIVU002p01a_T4SS_typeF_1	GCF0001399
ALSA001p04a_T4SS_typeF_1	GCF0001400
LEPN002p01a_T4SS_typeF_1	GCF0001401
LEPN007p01a_T4SS_typeF_1	GCF0001402
BUPE001p01a_T4SS_typeT_1	GCF0001403
BUKJ001p01a_T4SS_typeT_1	GCF0001404
RHLE001c01a_T5aSS_2	GCF0001405
PSPU007p01a_T4SS_typeI_1	GCF0001406
XACA003p01a_T4SS_typeI_1	GCF0001407
XACA003p02a_T4SS_typeT_1	GCF0001408
XYFA001p01a_T4SS_typeT_1	GCF0001409
BUMU002p01a_T4SS_typeF_1	GCF0001410
BUVI001p03a_T4SS_typeI_1	GCF0001411
PSSA001c01a_T4SS_typeT_1	GCF0001412
PSSY001p02a_T4SS_typeI_1	GCF0001413
PSFL006p01a_T4SS_typeT_1	GCF0001414
RHSP003p02a_T4SS_typeT_1	GCF0001415
YEPS002p02a_T4SS_typeT_1	GCF0001416
ESCO063p02a_T4SS_typeT_1	GCF0001417
NISL001p02a_T4SS_typeT_1	GCF0001418
ACXY001p01a_T4SS_typeT_1	GCF0001419
ACPH001p01a_pT4SSt_1	GCF0001420
LEPN011c01a_T4SS_typeF_1	GCF0001421
LELO001c01a_T1SS_2	GCF0001422
SHBA002p03a_T4SS_typeT_1	GCF0001423
NEGO003p01a_T4SS_typeT_1	GCF0001424
HANE001c01a_T4SS_typeT_1	GCF0001425
CUME001p01a_T4SS_typeT_1	GCF0001426
THIN001c01a_T4SS_typeT_1	GCF0001427
PONA001c01a_T4SS_typeT_1	GCF0001428
NIET001p01a_T4SS_typeT_1	GCF0001429
BAVI001c01a_pT4SSt_1	GCF0001430
MESI001c01a_T1SS_3	GCF0001431
MESI001c01a_T5aSS_3	GCF0001432
DEAC001c01a_T1SS_1	GCF0001433
RAEU001c02a_Tad_1	GCF0001434
JASP001c01a_T5bSS_6	GCF0001435
BOPA002c01a_Tad_1	GCF0001436
BURP001p01a_Tad_1	GCF0001437
BUMA005c02a_T5bSS_1	GCF0001438
BUPE001c01a_Tad_1	GCF0001439
RAPI001c02a_Tad_1	GCF0001440
VAPA001c01a_Tad_2	GCF0001441
VAPA002c01a_T1SS_2	GCF0001442
MEFG001c01a_Tad_1	GCF0001443
THSP001c01a_T2SS_1	GCF0001444
MOMO001c01a_T5aSS_3	GCF0001445
STML001c01a_T5bSS_1	GCF0001446
XAOR004c01a_T5bSS_1	GCF0001447
RASO004p01a_T5bSS_2	GCF0001448
BURH001c01a_T5bSS_2	GCF0001449
MEJM001c01a_T5bSS_1	GCF0001450
BUPE001c01a_pT4SSt_1	GCF0001451
BUAM002c02a_T5cSS_1	GCF0001452
XACA004c01a_T5aSS_3	GCF0001453
XAOR002c01a_T5aSS_2	GCF0001454
XAOR004c01a_T1SS_1	GCF0001455
RHSP003p04a_T5aSS_1	GCF0001456
NIMU001c01a_T5aSS_1	GCF0001457
ESCO002c01a_T1SS_1	GCF0001458
ESCO049c01a_T1SS_1	GCF0001459
MOMO001c01a_T5bSS_2	GCF0001460
ACBA002c01a_T1SS_2	GCF0001461
VAPA002c01a_T1SS_1	GCF0001462
ALEH001c01a_T1SS_1	GCF0001463
THNI001c01a_T1SS_2	GCF0001464
SAEN006c01a_T1SS_1	GCF0001465
SAEN013c01a_T1SS_1	GCF0001466
ENBA001c01a_T1SS_1	GCF0001467
ESFE001c01a_T1SS_2	GCF0001468
PAAT001c01a_T1SS_3	GCF0001469
ENCL001c01a_T1SS_5	GCF0001470
KLOX002c01a_T1SS_2	GCF0001471
CRTU001c01a_T1SS_1	GCF0001472
PECR001c01a_T1SS_1	GCF0001473
RAAQ002c01a_T1SS_1	GCF0001474
PADE001c01a_T1SS_2	GCF0001475
VAPA003c01a_T1SS_3	GCF0001476
XYFA002c01a_T5aSS_2	GCF0001477
PSPU007c01a_T1SS_4	GCF0001478
XAAL001c01a_T5cSS_2	GCF0001479
STML001c01a_T5aSS_4	GCF0001480
BRJA002c01a_T5cSS_1	GCF0001481
NIHA001c01a_T5aSS_2	GCF0001482
VAPA001c01a_T5aSS_1	GCF0001483
HEAR001c01a_T5bSS_1	GCF0001484
PONA001c01a_T5bSS_1	GCF0001485
FUNU002c01a_T5cSS_1	GCF0001486
BRJA002c01a_T5bSS_1	GCF0001487
HAHY001c01a_T1SS_2	GCF0001488
BRJA001c01a_T5cSS_2	GCF0001489
PAMU001c01a_T5bSS_1	GCF0001490
PSDE001c01a_T5aSS_2	GCF0001491
AGAC003c01a_Tad_1	GCF0001492
HADE001c01a_T5aSS_7	GCF0001493
PAMU001c01a_T5cSS_1	GCF0001494
HADE001c01a_Tad_1	GCF0001495
HAPA002c01a_T5cSS_9	GCF0001496
XYFA001c01a_T5bSS_1	GCF0001497
PSSU001c01a_T5aSS_2	GCF0001498
LELO001c01a_T5aSS_1	GCF0001499
LEPN007c01a_T5aSS_1	GCF0001500
HYMC001c01a_T5aSS_2	GCF0001501
HYMC001c01a_T5aSS_4	GCF0001502
PSAE003c01a_T5bSS_6	GCF0001503
PRMI001c01a_T5aSS_1	GCF0001504
ZYMO003c01a_T1SS_1	GCF0001505
RASO003p01a_T1SS_2	GCF0001506
NIEU001c01a_T1SS_1	GCF0001507
CIRO001c01a_T1SS_6	GCF0001508
ENBA001c01a_T1SS_2	GCF0001509
COFU001c01a_T5aSS_2	GCF0001510
RAEU001c02a_T5cSS_1	GCF0001511
THCY001c01a_T5bSS_1	GCF0001512
ACPL003c01a_T5cSS_1	GCF0001513
ACSI001c01a_T5bSS_1	GCF0001514
HAPI001c01a_T5cSS_1	GCF0001515
TAEQ002c01a_T5cSS_5	GCF0001516
CACL003c01a_T5aSS_2	GCF0001517
SEMA001c01a_T1SS_3	GCF0001518
ACPL001c01a_T5cSS_2	GCF0001519
MASU001c01a_T5cSS_1	GCF0001520
BOAV001c01a_T5bSS_3	GCF0001521
NELA001c01a_T5cSS_5	GCF0001522
CIRO001c01a_T1SS_2	GCF0001523
ESCO019c01a_T5aSS_6	GCF0001524
TETU001c01a_T5bSS_1	GCF0001525
ACXY001c01a_T5bSS_3	GCF0001526
PSFL007c01a_T5bSS_3	GCF0001527
BUAM001c02a_T5bSS_1	GCF0001528
BUAM002c01a_T5bSS_1	GCF0001529
PSRE001c01a_T5aSS_2	GCF0001530
RHCE001c01a_T5aSS_1	GCF0001531
PSAE008c01a_T5aSS_3	GCF0001532
AZB5001p02a_T1SS_1	GCF0001533
MAMR001c01a_T5aSS_2	GCF0001534
OCGK001c01a_Tad_1	GCF0001535
SHSE001c01a_Tad_1	GCF0001536
VIEX001c01a_Tad_1	GCF0001537
PSUW001c01a_Tad_1	GCF0001538
PHPR001c02a_Tad_1	GCF0001539
GESU002c01a_T5bSS_1	GCF0001540
PSSY001c01a_T5aSS_7	GCF0001541
PSFL007c01a_T5bSS_6	GCF0001542
PSPU009c01a_T5aSS_2	GCF0001543
PSPU002c01a_T5aSS_2	GCF0001544
PSPU003c01a_T5aSS_1	GCF0001545
PSDE001c01a_T1SS_5	GCF0001546
PSFL005c01a_T5aSS_3	GCF0001547
PAAN001c01a_T5aSS_2	GCF0001548
LEBU001c01a_T5aSS_5	GCF0001549
PSFO001c01a_T5aSS_5	GCF0001550
SEMA002c01a_T5aSS_3	GCF0001551
ENSA001c01a_T5aSS_4	GCF0001552
PSSY001c01a_T5aSS_5	GCF0001553
PSBR001c01a_T5aSS_1	GCF0001554
HESE001c01a_T5bSS_3	GCF0001555
PSBR001c01a_T1SS_3	GCF0001556
PSPU006c01a_T1SS_3	GCF0001557
NIOC001c01a_T1SS_1	GCF0001558
BUCG001c02a_T1SS_2	GCF0001559
ACPH001c01a_T1SS_2	GCF0001560
THVI001c01a_T1SS_1	GCF0001561
AZCA001c01a_T1SS_3	GCF0001562
XEBO001c01a_T1SS_1	GCF0001563
DIDA003c01a_T1SS_1	GCF0001564
SEMA002c01a_T1SS_2	GCF0001565
DEIN001c01a_T1SS_1	GCF0001566
PRMI002c01a_T1SS_1	GCF0001567
SPSA001c01a_T1SS_1	GCF0001568
PSMU001c01a_T1SS_1	GCF0001569
NISL001c01a_T1SS_1	GCF0001570
PSAE001c01a_T5bSS_4	GCF0001571
MOMO001c01a_T5aSS_4	GCF0001572
RAEU001c01a_T5aSS_2	GCF0001573
MEAA001c01a_T5aSS_3	GCF0001574
BOBR003c01a_T5aSS_6	GCF0001575
HAIN010c01a_T5cSS_3	GCF0001576
NIMU001c01a_T1SS_1	GCF0001577
PSFL003c01a_T1SS_2	GCF0001578
PSAE008c01a_T1SS_2	GCF0001579
PSEN001c01a_T1SS_5	GCF0001580
PSAE003c01a_T1SS_4	GCF0001581
YEPE007c01a_T1SS_2	GCF0001582
PECR002c01a_T1SS_2	GCF0001583
ESBL001c01a_T1SS_2	GCF0001584
ALVI001c01a_T1SS_1	GCF0001585
ENR4001c01a_T5aSS_1	GCF0001586
PABE001c01a_T1SS_1	GCF0001587
BOBR002c01a_T5aSS_6	GCF0001588
PSAE002c01a_T5bSS_2	GCF0001589
PSFU001c01a_T5bSS_1	GCF0001590
PSSY002c01a_T1SS_1	GCF0001591
MEJ7001c01a_T1SS_2	GCF0001592
AZVI003c01a_T1SS_1	GCF0001593
MABS001c01a_T1SS_1	GCF0001594
NISP001c01a_T1SS_1	GCF0001595
PSSY002c01a_T5aSS_1	GCF0001596
PSPO001c01a_T5aSS_5	GCF0001597
PSFL005c01a_T1SS_3	GCF0001598
ME30001c01a_T5aSS_2	GCF0001599
ENSP001c01a_T5cSS_1	GCF0001600
SHVI001c01a_Tad_1	GCF0001601
BUCE001c02a_Tad_1	GCF0001602
BUTH001c01a_Tad_1	GCF0001603
BUYI001c02a_Tad_1	GCF0001604
VINI001c01a_Tad_1	GCF0001605
AEHY002c01a_Tad_1	GCF0001606
PHZU001c01a_Tad_1	GCF0001607
AZB5001c01a_Tad_1	GCF0001608
MESL001c01a_Tad_1	GCF0001609
PSFL003c01a_T5aSS_1	GCF0001610
PSRE001c01a_T1SS_1	GCF0001611
PSPU003c01a_T1SS_4	GCF0001612
PSRE001c01a_T1SS_2	GCF0001613
PECR001c01a_T1SS_4	GCF0001614
ENBA001c01a_T1SS_3	GCF0001615
VAPA002c01a_T5aSS_1	GCF0001616
ACXY002c01a_T5aSS_8	GCF0001617
TIMO001p01a_T5aSS_1	GCF0001618
ACXY002c01a_T5aSS_5	GCF0001619
PSFL007c01a_T5aSS_4	GCF0001620
STML003c01a_T5aSS_9	GCF0001621
BOBR003c01a_T5aSS_1	GCF0001622
ESCO012c01a_T5aSS_4	GCF0001623
ESCO012c01a_T5cSS_1	GCF0001624
MAHA005c01a_T5aSS_2	GCF0001625
YEEN001c01a_T5cSS_1	GCF0001626
AZB5001p01a_T1SS_4	GCF0001627
HAHY001c01a_T1SS_1	GCF0001628
RASO004p01a_T1SS_1	GCF0001629
PHLU001c01a_T1SS_1	GCF0001630
PSDE001c01a_T1SS_3	GCF0001631
PSSY002c01a_T1SS_2	GCF0001632
DETI001c01a_T1SS_1	GCF0001633
ACPL002c01a_T1SS_1	GCF0001634
XAAX002c01a_T1SS_2	GCF0001635
CUTA001p01a_T1SS_1	GCF0001636
CHVI001c01a_T1SS_3	GCF0001637
COFU001c01a_T1SS_3	GCF0001638
HESE001c01a_T1SS_2	GCF0001639
ACXY002c01a_T1SS_2	GCF0001640
RAPI001c01a_T5aSS_1	GCF0001641
PSST004c01a_T1SS_1	GCF0001642
HAPA001c01a_T5aSS_2	GCF0001643
ACSI001c01a_T5cSS_4	GCF0001644
BITR001c01a_T5cSS_2	GCF0001645
BUGD001p03a_T5cSS_3	GCF0001646
CUTA001c02a_T5aSS_1	GCF0001647
ESBL001c01a_T5aSS_2	GCF0001648
AKMU001c01a_T5aSS_4	GCF0001649
DEAK001c01a_T2SS_1	GCF0001650
BURH001c01a_T5cSS_1	GCF0001651
BURH001p01a_T5cSS_1	GCF0001652
PECR001c01a_T5aSS_2	GCF0001653
MESP001c01a_T5aSS_3	GCF0001654
PALA001c01a_T5aSS_1	GCF0001655
MEOP001c01a_T5aSS_3	GCF0001656
ESCO020c01a_T5aSS_2	GCF0001657
ACXY002c01a_T5aSS_4	GCF0001658
TOAU001c01a_T2SS_1	GCF0001659
BRJA001c01a_T1SS_1	GCF0001660
RHPA003c01a_T1SS_3	GCF0001661
RHPA003c01a_T1SS_2	GCF0001662
SILI001c01a_T2SS_1	GCF0001663
SUDI001c01a_T2SS_1	GCF0001664
NIMU001c01a_T2SS_1	GCF0001665
PSAR001c01a_T5bSS_1	GCF0001666
PSDE001c01a_T5aSS_4	GCF0001667
PRMI001c01a_T1SS_2	GCF0001668
PSPU009c01a_T2SS_1	GCF0001669
XYFA003c01a_T5cSS_1	GCF0001670
ALSN001c01a_T1SS_1	GCF0001671
XACI001c01a_T5cSS_1	GCF0001672
CAPE001c01a_T5aSS_2	GCF0001673
ENCL004c01a_T5aSS_1	GCF0001674
ACMU001c01a_T5aSS_2	GCF0001675
CHVI001c01a_T2SS_1	GCF0001676
LEPN004c01a_T4SS_typeI_1	GCF0001677
THVI001c01a_T5aSS_1	GCF0001678
PSST005c01a_T2SS_1	GCF0001679
VAPA002c01a_T5cSS_4	GCF0001680
MIAE001c01a_T1SS_3	GCF0001681
STML004c01a_T5aSS_8	GCF0001682
PHZU001c01a_T2SS_1	GCF0001683
STML001c01a_T2SS_1	GCF0001684
PSFL005c01a_T2SS_2	GCF0001685
CACR002c01a_T2SS_1	GCF0001686
SPMM001c01a_T2SS_1	GCF0001687
SPWI001c01a_T2SS_1	GCF0001688
THPP001c01a_T2SS_1	GCF0001689
ACXY002c01a_T2SS_1	GCF0001690
PUT7001c01a_T2SS_1	GCF0001691
MABA001c01a_T2SS_1	GCF0001692
HACH001c01a_T2SS_1	GCF0001693
PSMU001c01a_T2SS_1	GCF0001694
PSAE003c01a_T2SS_1	GCF0001695
BUXE001c01a_T2SS_1	GCF0001696
CUME001c01a_T2SS_1	GCF0001697
COFU001c01a_T2SS_1	GCF0001698
THCR001c01a_T2SS_1	GCF0001699
THCY001c01a_T2SS_1	GCF0001700
TETU001c01a_T2SS_1	GCF0001701
CEJA001c01a_T2SS_1	GCF0001702
ALDE001c01a_T2SS_1	GCF0001703
RUGE001c01a_T2SS_1	GCF0001704
LECH001c01a_T5bSS_1	GCF0001705
TH3A001c01a_T2SS_1	GCF0001706
SEMA001c01a_T2SS_1	GCF0001707
KLOX001c01a_T2SS_2	GCF0001708
ESCO030p01a_T2SS_1	GCF0001709
ERTA001c01a_T2SS_1	GCF0001710
PSIN001c01a_T2SS_1	GCF0001711
YEEN001c01a_T2SS_1	GCF0001712
AEVE001c01a_T2SS_1	GCF0001713
ENCL002c01a_T2SS_1	GCF0001714
ESCO008c01a_T2SS_2	GCF0001715
VICH005c01a_T2SS_1	GCF0001716
ALMA011c01a_T2SS_1	GCF0001717
PS99001c01a_T2SS_1	GCF0001718
SHPU002c01a_T2SS_1	GCF0001719
KAKO001c01a_T2SS_1	GCF0001720
ESCO037c01a_T2SS_1	GCF0001721
IDLO001c01a_T2SS_1	GCF0001722
SHPI001c01a_T1SS_5	GCF0001723
PSAE006c01a_T5bSS_4	GCF0001724
ACXY002c01a_T5bSS_4	GCF0001725
CAK3001c01a_T5bSS_1	GCF0001726
JASP001c01a_T5bSS_5	GCF0001727
ALDI001c01a_T1SS_2	GCF0001728
JASP001c01a_T5aSS_16	GCF0001729
MEAA001c01a_T5aSS_1	GCF0001730
ACSI001c01a_T5aSS_5	GCF0001731
BOPE003c01a_T5bSS_2	GCF0001732
SERU001c01a_T5bSS_2	GCF0001733
SESP001c01a_T5bSS_2	GCF0001734
CHVI001c01a_T5aSS_2	GCF0001735
COBA001c01a_T1SS_1	GCF0001736
BUTH001c02a_T5cSS_1	GCF0001737
BUAM001c01a_T5aSS_2	GCF0001738
BUAM002c01a_T1SS_1	GCF0001739
BUCG001c01a_T1SS_1	GCF0001740
BUGD001c02a_T1SS_1	GCF0001741
ENCL004c01a_T1SS_6	GCF0001742
ERBI001c01a_T1SS_2	GCF0001743
FUNU002c01a_T5cSS_2	GCF0001744
FU48001c01a_T5cSS_1	GCF0001745
FUNU002c01a_T5aSS_10	GCF0001746
FU48001c01a_T5aSS_7	GCF0001747
FUNU002c01a_T5aSS_2	GCF0001748
FUNU002c01a_T5aSS_1	GCF0001749
CAHO001c01a_T5bSS_1	GCF0001750
FU48001c01a_T5aSS_5	GCF0001751
FU48001c01a_T5aSS_11	GCF0001752
RAAQ001c01a_T5cSS_1	GCF0001753
ARLL001c01a_T1SS_1	GCF0001754
ARNI001c01a_T1SS_3	GCF0001755
ARNI001c01a_T1SS_4	GCF0001756
AZKH001c01a_T1SS_1	GCF0001757
PSDE001c01a_T5bSS_1	GCF0001758
DETO001c01a_T1SS_1	GCF0001759
RATA001c01a_T1SS_1	GCF0001760
VAPA002c01a_T5bSS_1	GCF0001761
XAAX001c01a_T6SS_1	GCF0001762
PADE001c01a_T6SS_1	GCF0001763
MECI001p01a_T6SS_1	GCF0001764
RHSP001c02a_T6SS_1	GCF0001765
VAPA003c01a_T6SS_2	GCF0001766
PSFL005c01a_T6SS_1	GCF0001767
MEAA001c01a_T6SS_1	GCF0001768
XAOR004c01a_T6SS_2	GCF0001769
BUYI001c03a_T6SS_2	GCF0001770
TAAS001c01a_T6SS_1	GCF0001771
